0	0.0789332878716
1	0.325091214259
2	0.744458141591
3	0.969887879592
4	0.992748256794
5	0.995049392317
6	0.996406799659
7	0.997322000265
8	0.997967408676
9	0.99843624996
10	0.998784388754
11	0.999047351961
12	0.999248683389
13	0.999404499348
14	0.999526133684
15	0.999621742034
16	0.999697309143
17	0.999757300515
18	0.999805095357
19	0.999843281271
20	0.999873859351
21	0.999898389824
22	0.999918097408
23	0.999933948783
24	0.999946710413
25	0.999956992244
26	0.999965281115
27	0.999971966545
28	0.999977360794
29	0.999981714581
30	0.999985229469
31	0.999988067664
32	0.999990359813
33	0.999992211209
34	0.999993706758
35	0.999994914956
36	0.999995891079
37	0.999996679747
38	0.999997316987
39	0.999997831891
40	0.999998247957
41	0.999998584164
42	0.999998855847
43	0.99999907539
44	0.999999252803
45	0.999999396172
46	0.99999951203
47	0.999999605657
48	0.999999681319
49	0.999999742464
50	0.999999791876
51	0.999999831808
52	0.999999864078
53	0.999999890157
54	0.999999911231
55	0.999999928263
56	0.999999942027
57	0.999999953149
