0	0.140656614285
1	0.304717893027
2	0.526525247455
3	0.846122171442
4	0.986386759023
5	0.997256728614
6	0.997816551408
7	0.998184971527
8	0.998462538832
9	0.998679735814
10	0.998854511945
11	0.99899812715
12	0.999118042165
13	0.999219434391
14	0.999306037129
15	0.99938062818
16	0.999445327823
17	0.999501788435
18	0.999551319878
19	0.999594975294
20	0.999633611572
21	0.999667933082
22	0.999698523996
23	0.999725872635
24	0.999750390083
25	0.999772424624
26	0.999792273072
27	0.999810189741
28	0.999826393622
29	0.999841074166
30	0.999854395982
31	0.99986650267
32	0.999877519985
33	0.999887558441
34	0.999896715484
35	0.999905077307
36	0.999912720375
37	0.999919712707
38	0.999926114967
39	0.999931981392
40	0.999937360582
41	0.999942296179
42	0.999946827452
43	0.9999509898
44	0.999954815191
45	0.999958332541
46	0.999961568045
47	0.999964545469
48	0.999967286403
49	0.999969810483
50	0.999972135592
51	0.999974278033
52	0.999976252683
53	0.999978073129
54	0.999979751796
55	0.99998130005
56	0.9999827283
57	0.999984046084
58	0.999985262146
59	0.99998638451
60	0.999987420542
61	0.999988377008
62	0.999989260124
63	0.999990075608
64	0.999990828715
65	0.999991524284
66	0.999992166768
67	0.999992760265
68	0.999993308552
69	0.999993815109
70	0.999994283141
71	0.999994715605
72	0.999995115224
73	0.999995484513
74	0.99999582579
75	0.999996141192
76	0.999996432694
77	0.999996702116
78	0.99999695114
79	0.999997181316
80	0.999997394079
81	0.99999759075
82	0.999997772552
83	0.999997940612
84	0.999998095972
85	0.999998239595
86	0.99999837237
87	0.999998495118
88	0.999998608599
89	0.999998713514
90	0.99999881051
91	0.999998900186
92	0.999998983096
93	0.999999059751
94	0.999999130624
95	0.999999196151
96	0.999999256736
97	0.999999312752
98	0.999999364545
99	0.999999412432
100	0.999999456709
101	0.999999497648
102	0.999999535501
103	0.999999570501
104	0.999999602863
105	0.999999632785
106	0.999999660452
107	0.999999686035
108	0.999999709689
109	0.999999731561
110	0.999999751785
111	0.999999770485
112	0.999999787775
113	0.999999803763
114	0.999999818547
115	0.999999832216
116	0.999999844856
117	0.999999856543
118	0.99999986735
