0	0.438311886865
1	0.892475260497
2	0.987505593621
3	0.993474422508
4	0.995522408967
5	0.996755872228
6	0.99756671315
7	0.998132924074
8	0.99854521293
9	0.998854252705
10	0.999090661288
11	0.999274165112
12	0.999418135032
13	0.99953199736
14	0.99962260149
15	0.999695041658
16	0.999753175852
17	0.999799967564
18	0.99983771891
19	0.999868234362
20	0.999892938585
21	0.999912962978
22	0.99992921032
23	0.999942403759
24	0.999953124389
25	0.999961840353
26	0.9999689296
27	0.999974697781
28	0.999979392431
29	0.999983214248
30	0.999986326105
31	0.999988860283
32	0.999990924285
33	0.999992605517
34	0.999993975081
35	0.999995090831
36	0.999995999855
37	0.99999674049
38	0.99999734395
39	0.999997835657
40	0.999998236316
41	0.999998562793
42	0.999998828827
43	0.999999045611
44	0.999999222265
45	0.999999366218
46	0.999999483524
47	0.999999579118
48	0.999999657017
49	0.999999720498
50	0.999999772229
51	0.999999814386
52	0.99999984874
53	0.999999876735
54	0.999999899549
55	0.99999991814
56	0.999999933291
57	0.999999945637
58	0.999999955699
