0	0.117405943308
1	0.237623641972
2	0.358701608824
3	0.597070456243
4	0.890681315616
5	0.992957765256
6	0.998769185642
7	0.998945980574
8	0.999081417962
9	0.999195449218
10	0.999292240843
11	0.999374983503
12	0.999446163367
13	0.999507741863
14	0.999561283575
15	0.999608049099
16	0.999649063445
17	0.999685167097
18	0.999717054579
19	0.999745303908
20	0.99977039933
21	0.999792749017
22	0.999812698977
23	0.999830544082
24	0.99984653686
25	0.999860894572
26	0.999873804938
27	0.999885430806
28	0.999895913971
29	0.999905378332
30	0.999913932503
31	0.999921671988
32	0.999928681001
33	0.999935034002
34	0.999940796986
35	0.999946028583
36	0.999950780992
37	0.99995510078
38	0.999959029569
39	0.999962604622
40	0.999965859359
41	0.999968823794
42	0.999971524926
43	0.999973987067
44	0.999976232141
45	0.999978279938
46	0.999980148343
47	0.999981853533
48	0.999983410155
49	0.999984831479
50	0.999986129541
51	0.999987315263
52	0.999988398562
53	0.999989388451
54	0.999990293122
55	0.999991120029
56	0.999991875956
57	0.999992567078
58	0.999993199021
59	0.999993776912
60	0.999994305424
61	0.999994788819
62	0.999995230984
63	0.999995635466
64	0.999996005502
65	0.999996344046
66	0.999996653797
67	0.99999693722
68	0.999997196565
69	0.999997433889
70	0.99999765107
71	0.999997849827
72	0.999998031729
73	0.999998198211
74	0.999998350584
75	0.99999849005
76	0.999998617703
77	0.999998734549
78	0.999998841504
79	0.999998939408
80	0.999999029027
81	0.999999111066
82	0.999999186166
83	0.999999254915
84	0.999999317852
85	0.999999375468
86	0.999999428214
87	0.999999476502
88	0.999999520709
89	0.999999561181
90	0.999999598234
91	0.999999632156
92	0.999999663213
93	0.999999691647
94	0.999999717679
95	0.999999741512
96	0.999999763333
97	0.999999783311
98	0.999999801602
99	0.999999818349
100	0.999999833681
101	0.99999984772
102	0.999999860573
103	0.999999872341
104	0.999999883115
